movieId,pop_count,mean_rating,bayes,title,genres
3218,32,3.1875,3.427783203066656,Poison (1991),Drama
1926,32,3.1875,3.427783203066656,"Broadway Melody, The (1929)",Musical
2678,25,3.12,3.4277096353528775,Desert Blue (1999),Drama
283,18,3.0,3.4276209213450857,New Jersey Drive (1995),Crime|Drama
3740,584,3.414383561643836,3.427568174529126,Big Trouble in Little China (1986),Action|Comedy
1864,11,2.727272727272727,3.4275118467453414,Sour Grapes (1998),Comedy
3116,11,2.727272727272727,3.4275118467453414,Miss Julie (1999),Drama
7,458,3.410480349344978,3.4273193359280825,Sabrina (1995),Comedy|Romance
408,72,3.3194444444444446,3.4268706774710314,8 Seconds (1994),Drama
86,236,3.3940677966101696,3.4268469323477824,White Squall (1996),Adventure|Drama
496,37,3.2162162162162162,3.4261864672582276,What Happened Was... (1994),Comedy|Drama|Romance
2057,91,3.340659340659341,3.4260866854713887,"Incredible Journey, The (1963)",Adventure|Children's
35,70,3.3142857142857145,3.425651855428882,Carrington (1995),Drama|Romance
2102,197,3.3857868020304567,3.4254179054715217,Steamboat Willie (1940),Animation|Children's|Comedy|Musical
3769,190,3.3842105263157896,3.4253259277144408,Thunderbolt and Lightfoot (1974),Action
3144,49,3.2653061224489797,3.4250325520350082,"Glass Bottom Boat, The (1966)",Comedy|Romance
3450,809,3.415327564894932,3.4250037516315084,Grumpy Old Men (1993),Comedy
3250,366,3.401639344262295,3.423264958296793,Alive (1993),Drama
3885,26,3.1153846153846154,3.422081876992971,Love & Sex (2000),Comedy|Romance
3706,448,3.404017857142857,3.421843820585273,Angel Heart (1987),Film-Noir|Mystery|Thriller
2645,102,3.343137254901961,3.4215672542859594,Dracula (1958),Horror
3659,38,3.210526315789474,3.421343439221203,Quatermass II (1957),Sci-Fi|Thriller
78,50,3.26,3.420782226514658,"Crossing Guard, The (1995)",Drama
3414,50,3.26,3.420782226514658,Love Is a Many-Splendored Thing (1955),Romance
3591,628,3.4076433121019107,3.420469354943165,Mr. Mom (1983),Comedy|Drama
1857,24,3.0833333333333335,3.4199759817765654,"Real Blonde, The (1997)",Comedy
1433,5,1.8,3.4196040482084697,"Machine, The (1994)",Comedy|Horror
1093,680,3.4073529411764705,3.4192852365088573,"Doors, The (1991)",Drama|Musical
1472,48,3.25,3.4191655372598553,City of Industry (1997),Crime|Thriller
2257,17,2.9411764705882355,3.419077950021878,No Small Affair (1984),Comedy|Romance
3412,175,3.3714285714285714,3.4181254340065146,"Bear, The (1988)",Adventure
793,10,2.6,3.417970377524431,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
2783,10,2.6,3.417970377524431,"Tomb of Ligeia, The (1965)",Horror
1059,479,3.4008350730688934,3.4179172450878372,William Shakespeare's Romeo and Juliet (1996),Drama|Romance
1372,1001,3.4095904095904097,3.4177718578986354,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
1421,22,3.0454545454545454,3.41775309238147,Grateful Dead (1995),Documentary
2800,22,3.0454545454545454,3.41775309238147,Little Nemo: Adventures in Slumberland (1992),Animation|Children's
2812,46,3.239130434782609,3.4174814859527687,In Too Deep (1999),Action|Thriller
2846,166,3.3674698795180724,3.417028808571601,"Adventures of Milo and Otis, The (1986)",Children's
1205,231,3.380952380952381,3.416648479186711,"Transformers: The Movie, The (1986)",Action|Animation|Children's|Sci-Fi|Thriller|War
1574,15,2.8666666666666667,3.416588040791782,Fall (1997),Romance
1597,811,3.405672009864365,3.4158864374581484,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
753,32,3.15625,3.4155880811154367,"Month by the Lake, A (1995)",Comedy|Drama
3906,32,3.15625,3.4155880811154367,Under Suspicion (2000),Crime
3214,97,3.329896907216495,3.4154981132752775,American Flyers (1985),Drama
1008,97,3.329896907216495,3.4154981132752775,"Davy Crockett, King of the Wild Frontier (1955)",Western
3117,73,3.3013698630136985,3.4152701028574457,Ride with the Devil (1999),Drama|Romance|War
1943,61,3.278688524590164,3.4151191229861784,"Greatest Show on Earth, The (1952)",Drama
3506,167,3.3652694610778444,3.415107016827031,North Dallas Forty (1979),Comedy|Drama
3608,861,3.40534262485482,3.415014514436296,Pee-wee's Big Adventure (1985),Comedy
2457,259,3.382239382239382,3.4144926299400193,Running Scared (1986),Action|Comedy
2767,25,3.08,3.414376302019544,Illuminata (1998),Comedy
2628,2250,3.409777777777778,3.4135122707180288,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
224,386,3.3911917098445596,3.4130234464483165,Don Juan DeMarco (1995),Comedy|Drama|Romance
1054,81,3.308641975308642,3.4128108599348534,Get on the Bus (1996),Drama
2414,379,3.390501319261214,3.412769749770317,Young Sherlock Holmes (1985),Action|Adventure|Mystery
1428,52,3.25,3.4125315946222137,Angel Baby (1995),Drama
144,433,3.392609699769053,3.4121702332328487,"Brothers McMullen, The (1995)",Comedy
98,6,2.0,3.4121111187761755,Shopping (1994),Action|Thriller
815,6,2.0,3.4121111187761755,Power 98 (1995),Action|Mystery|Thriller
3251,276,3.380434782608696,3.4112828915689137,Agnes of God (1985),Drama|Mystery
297,28,3.107142857142857,3.411259264762382,Panther (1995),Drama
3319,28,3.107142857142857,3.411259264762382,Judy Berlin (1999),Drama
1464,145,3.3517241379310345,3.410657552058799,Lost Highway (1997),Mystery
481,294,3.380952380952381,3.4101111123589125,Kalifornia (1993),Drama|Thriller
1654,87,3.310344827586207,3.409330092346466,FairyTale: A True Story (1997),Children's|Drama|Fantasy
2427,803,3.398505603985056,3.4092358999431016,"Thin Red Line, The (1998)",Action|Drama|War
3926,180,3.361111111111111,3.409035750658547,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
350,515,3.392233009708738,3.4089880046928602,"Client, The (1994)",Drama|Mystery|Thriller
1754,388,3.38659793814433,3.408854389615219,Fallen (1998),Action|Mystery|Thriller
2539,616,3.3944805194805197,3.4085258598370354,Analyze This (1999),Comedy
3809,817,3.397796817625459,3.4083947204745857,What About Bob? (1991),Comedy
3806,58,3.2586206896551726,3.408131691217276,MacKenna's Gold (1969),Western
3149,9,2.4444444444444446,3.4081054686689125,Diamonds (1999),Mystery
3581,14,2.7857142857142856,3.4074722289291537,Human Traffic (1999),Drama
1573,1421,3.4011259676284307,3.4072591588385217,Face/Off (1997),Action|Sci-Fi|Thriller
1163,19,2.9473684210526314,3.406930763064722,Mina Tannenbaum (1994),Drama
2271,76,3.289473684210526,3.4053827194560777,Permanent Midnight (1998),Drama
3335,12,2.6666666666666665,3.4044874621204166,Jail Bait (1954),Crime|Drama
1651,17,2.8823529411764706,3.4041525768875496,Telling Lies in America (1997),Drama
3425,79,3.2911392405063293,3.403707152336944,Mo' Better Blues (1990),Drama
3070,611,3.3878887070376433,3.4025389147525957,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
3827,478,3.3828451882845187,3.4016633004762613,Space Cowboys (2000),Action|Sci-Fi
362,239,3.3640167364016738,3.4016547496590515,"Jungle Book, The (1994)",Adventure|Children's|Romance
2233,5,1.6,3.4014222300266517,Digging to China (1998),Drama
3566,304,3.3717105263157894,3.401350911444819,"Big Kahuna, The (2000)",Comedy|Drama
2415,15,2.8,3.4012034254071666,Violets Are Blue... (1986),Drama|Romance
2691,20,2.95,3.401117466449512,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama
2785,25,3.04,3.401042968686211,Tales of Terror (1962),Horror
1902,30,3.1,3.4009777831433228,Dream for an Insomniac (1996),Drama|Romance
304,35,3.142857142857143,3.400920266487833,Roommates (1995),Comedy|Drama
1317,40,3.175,3.4008691405718423,I'm Not Rappaport (1996),Comedy
465,105,3.3142857142857145,3.4005046622675215,Heaven & Earth (1993),Action|Drama|War
3684,358,3.374301675977654,3.399701526106534,"Fabulous Baker Boys, The (1989)",Drama|Romance
2506,163,3.3435582822085887,3.3994282753589946,"Other Sister, The (1999)",Comedy|Drama|Romance
289,158,3.3417721518987342,3.399414531978201,Only You (1994),Comedy|Romance
3813,83,3.289156626506024,3.399084380838089,Interiors (1978),Drama
3745,535,3.3813084112149534,3.398424312224728,Titan A.E. (2000),Adventure|Animation|Sci-Fi
3935,23,3.0,3.3983318171433674,Kronos (1973),Horror
146,18,2.888888888888889,3.3982091566392034,"Amazing Panda Adventure, The (1995)",Adventure|Children's
2553,219,3.356164383561644,3.3980603072545197,Village of the Damned (1960),Horror|Sci-Fi|Thriller
543,682,3.3841642228739004,3.3976478451522754,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
3127,56,3.232142857142857,3.39696436463647,Holy Smoke (1999),Drama
18,157,3.337579617834395,3.396513152905632,Four Rooms (1995),Thriller
3618,369,3.3712737127371275,3.3963680731538566,Small Time Crooks (2000),Comedy
764,74,3.27027027027027,3.395792118156982,Heavy (1995),Drama|Romance
2441,26,3.0384615384615383,3.395766087519287,"Hi-Lo Country, The (1998)",Drama|Western
3562,26,3.0384615384615383,3.395766087519287,Committed (2000),Comedy|Drama
1173,198,3.3484848484848486,3.3954767042397815,"Cook the Thief His Wife & Her Lover, The (1989)",Drama
3145,259,3.359073359073359,3.395075154211864,"Cradle Will Rock, The (1999)",Drama
2683,1434,3.388423988842399,3.3949314168810414,Austin Powers: The Spy Who Shagged Me (1999),Comedy
1892,401,3.371571072319202,3.394851934925645,"Perfect Murder, A (1998)",Mystery|Thriller
3301,602,3.3787375415282392,3.394291752532923,"Whole Nine Yards, The (2000)",Comedy|Crime
2179,39,3.1538461538461537,3.3941373331625373,Topaz (1969),Thriller
3519,199,3.3467336683417086,3.3938884443833968,Force 10 from Navarone (1978),Action|War
580,62,3.2419354838709675,3.3935555593880875,Princess Caraboo (1994),Drama
3580,29,3.0689655172413794,3.393395223436276,Up at the Villa (2000),Drama
1621,85,3.2823529411764705,3.3931720196404873,Soul Food (1997),Drama
3259,403,3.369727047146402,3.393108659274759,Far and Away (1992),Drama|Romance
3874,24,3.0,3.392948954749538,"Couch in New York, A (1996)",Comedy|Romance
2424,838,3.380668257756563,3.391979980463362,You've Got Mail (1998),Comedy|Romance
1611,236,3.3516949152542375,3.3918818973827474,My Own Private Idaho (1991),Drama
2246,14,2.7142857142857144,3.3918472289291537,Stars and Bars (1988),Comedy
3005,640,3.3765625,3.3914177139876314,"Bone Collector, The (1999)",Thriller
3531,27,3.037037037037037,3.3906262682008546,All the Vermeers in New York (1990),Comedy|Drama|Romance
3082,862,3.379350348027842,3.390436647644151,"World Is Not Enough, The (1999)",Action|Thriller
2496,360,3.363888888888889,3.3904346893938193,Blast from the Past (1999),Comedy|Romance
461,86,3.2790697674418605,3.3902810489078368,Go Fish (1994),Drama|Romance
700,145,3.3241379310344827,3.3901447315459783,Angus (1995),Comedy
3757,17,2.823529411764706,3.3892272037532214,Asylum (1972),Horror
2261,161,3.329192546583851,3.388996315883724,One Crazy Summer (1986),Comedy
340,84,3.2738095238095237,3.3886434526228792,"War, The (1994)",Adventure|Drama
2025,221,3.3438914027149322,3.387742519009099,Lolita (1997),Drama|Romance
1015,234,3.3461538461538463,3.3875993755333305,Homeward Bound: The Incredible Journey (1993),Adventure|Children's
616,278,3.352517985611511,3.387433605644713,"Aristocats, The (1970)",Animation|Children's
458,87,3.2758620689655173,3.3874322821274876,Geronimo: An American Legend (1993),Drama|Western
329,990,3.3767676767676766,3.386613675626409,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
347,46,3.1739130434782608,3.3862314859527687,Bitter Moon (1992),Drama
2659,46,3.1739130434782608,3.3862314859527687,It Came from Hollywood (1982),Comedy|Documentary
3496,59,3.2203389830508473,3.3860387399217045,Madame Sousatzka (1988),Drama
3883,15,2.7333333333333334,3.3858188100225513,Catfish in Black Bean Sauce (2000),Comedy|Drama
3934,28,3.0357142857142856,3.3856182391213565,Kronos (1957),Sci-Fi
210,41,3.1463414634146343,3.385474974191932,Wild Bill (1995),Western
3430,220,3.340909090909091,3.3854748987091328,Death Wish (1974),Action|Drama
467,54,3.2037037037037037,3.3853675254948636,Live Nude Girls (1995),Comedy
2024,148,3.3175675675675675,3.3842334477346756,"Rapture, The (1991)",Drama|Mystery
1836,135,3.311111111111111,3.384206608926842,"Last Days of Disco, The (1998)",Drama
1459,380,3.357894736842105,3.3839028433755023,Absolute Power (1997),Mystery|Thriller
2647,52,3.1923076923076925,3.3831198299163314,House of Frankenstein (1944),Horror
1767,26,3.0,3.382608192782445,Music From Another Room (1998),Drama|Romance
411,13,2.6153846153846154,3.3821940103407275,You So Crazy (1994),Comedy
287,21,2.9047619047619047,3.3813834176262794,Nina Takes a Lover (1994),Comedy|Romance
351,257,3.342412451361868,3.38136228876699,"Corrina, Corrina (1994)",Comedy|Drama|Romance
2145,693,3.3665223665223665,3.380993570190398,Pretty in Pink (1986),Comedy|Drama|Romance
1331,50,3.18,3.380782226514658,Audrey Rose (1977),Horror
2476,300,3.3466666666666667,3.3802234932899027,Heartbreak Ridge (1986),Action|War
1589,492,3.3597560975609757,3.3802181229731842,Cop Land (1997),Crime|Drama|Mystery
2734,466,3.3583690987124464,3.379996555526097,"Mosquito Coast, The (1986)",Drama
1884,298,3.3456375838926173,3.3795351225616836,Fear and Loathing in Las Vegas (1998),Comedy|Drama
2454,480,3.3583333333333334,3.379392872927294,"Fly, The (1958)",Horror|Sci-Fi
799,338,3.3491124260355027,3.3790675841532627,"Frighteners, The (1996)",Comedy|Horror
490,185,3.324324324324324,3.379056266601982,Malice (1993),Thriller
3109,64,3.21875,3.3778791460654896,"River, The (1984)",Drama
453,67,3.2238805970149254,3.376736945739024,For Love or Money (1993),Comedy
1538,6,1.6666666666666667,3.37639683306189,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's
3001,6,1.6666666666666667,3.37639683306189,"Suburbans, The (1999)",Drama
3666,6,1.6666666666666667,3.37639683306189,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller
22,378,3.3492063492063493,3.376350987503425,Copycat (1995),Crime|Drama|Thriller
2433,612,3.3594771241830066,3.376251091618528,"Civil Action, A (1998)",Drama
3896,179,3.3184357541899443,3.3758874351592394,"Way of the Gun, The (2000)",Crime|Thriller
2759,430,3.3511627906976744,3.3751629638572207,Dick (1999),Comedy
2586,25,2.96,3.3743763020195443,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
3847,25,2.96,3.3743763020195443,"Ilsa, She Wolf of the SS (1974)",Horror
2622,415,3.3493975903614457,3.3743617691429373,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy
2475,140,3.3,3.3740959086919253,52 Pick-Up (1986),Action|Mystery|Thriller
159,116,3.2844827586206895,3.3739651966955773,Clockers (1995),Drama
2926,445,3.350561797752809,3.3738953992958907,Hairspray (1988),Comedy|Drama
3619,92,3.260869565217391,3.3737903003624354,"Hollywood Knights, The (1980)",Comedy
2714,87,3.2528735632183907,3.3728337419815024,"Wood, The (1999)",Drama
3513,420,3.3476190476190477,3.3725068567052467,Rules of Engagement (2000),Drama|Thriller
2784,63,3.2063492063492065,3.3723736517828833,"Masque of the Red Death, The (1964)",Horror
3807,106,3.2735849056603774,3.3722962990478575,Sinbad and the Eye of the Tiger (1977),Action|Adventure
2892,12,2.5,3.3722293976042876,New Rose Hotel (1998),Action|Drama
494,416,3.3461538461538463,3.3714124949602273,Executive Decision (1996),Action|Thriller
2635,31,3.032258064516129,3.3713360821168616,"Mummy's Curse, The (1944)",Horror
2737,23,2.9130434782608696,3.370934556869395,Assassination (1987),Action
3478,266,3.330827067669173,3.3705007045932467,"Bamba, La (1987)",Drama
2244,7,1.8571428571428572,3.369793379850278,"Allnighter, The (1987)",Comedy|Romance
847,7,1.8571428571428572,3.369793379850278,"Big Squeeze, The (1996)",Comedy|Drama
13,99,3.2626262626262625,3.369652501016549,Balto (1995),Animation|Children's
2021,789,3.356147021546261,3.3695807182973367,Dune (1984),Fantasy|Sci-Fi
2290,121,3.28099173553719,3.3688784950378117,Stardust Memories (1980),Comedy|Drama
3794,121,3.28099173553719,3.3688784950378117,Chuck & Buck (2000),Comedy|Drama
2509,18,2.7777777777777777,3.368797391933321,Eight Days a Week (1997),Comedy
2544,18,2.7777777777777777,3.368797391933321,"School of Flesh, The (L' École de la chair) (1998)",Drama
3465,18,2.7777777777777777,3.368797391933321,That's Life! (1986),Drama
2103,37,3.081081081081081,3.3687152028904115,Tall Tale (1994),Adventure|Children's
2855,10,2.3,3.3679703775244305,Nightmares (1983),Horror
876,21,2.857142857142857,3.367298910584026,Police Story 4: Project S (Chao ji ji hua) (1993),Action
2105,970,3.3556701030927836,3.3667433555406525,Tron (1982),Action|Adventure|Fantasy|Sci-Fi
491,212,3.3160377358490565,3.3667107734788773,"Man Without a Face, The (1993)",Drama
1375,927,3.353829557713053,3.3654843630004767,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
2426,27,2.962962962962963,3.364652242226829,"Theory of Flight, The (1998)",Comedy|Drama|Romance
254,38,3.0789473684210527,3.3645252574030207,Jefferson in Paris (1995),Drama
182,49,3.142857142857143,3.3644264914289477,Moonlight and Valentino (1995),Drama|Romance
1620,395,3.3367088607594937,3.364220725059474,Kiss the Girls (1997),Crime|Drama|Thriller
2634,93,3.247311827956989,3.3641833751850756,"Mummy, The (1959)",Horror
1398,63,3.1904761904761907,3.363524094260759,In Love and War (1996),Romance|War
3780,41,3.097560975609756,3.36349695221391,Rocketship X-M (1950),Sci-Fi
600,30,3.0,3.3634777831433227,Love and a .45 (1994),Thriller
3587,30,3.0,3.3634777831433227,Inferno (1980),Horror
2350,19,2.789473684210526,3.363452502195157,Heart Condition (1990),Comedy
2769,77,3.220779220779221,3.3628206507989433,"Yards, The (1999)",Crime|Mystery
3138,66,3.196969696969697,3.3627432987195327,Stealing Home (1988),Drama
536,55,3.1636363636363636,3.3626497395377695,"Simple Twist of Fate, A (1994)",Drama
605,226,3.314159292035398,3.362602255983572,One Fine Day (1996),Drama|Romance
1395,295,3.3254237288135595,3.3625455729027998,Tin Men (1987),Comedy|Drama
3594,182,3.302197802197802,3.362406132118387,Center Stage (2000),Drama
3755,1013,3.351431391905232,3.3622560890418303,"Perfect Storm, The (2000)",Action|Adventure|Thriller
2419,69,3.2028985507246377,3.362001871020721,Extremities (1986),Drama|Thriller
2854,11,2.3636363636363638,3.3619380762535385,Don't Look in the Basement! (1973),Horror
2836,163,3.294478527607362,3.361869589912985,Outside Providence (1999),Comedy
2393,807,3.34820322180917,3.361818229464954,Star Trek: Insurrection (1998),Action|Sci-Fi
